user_id,fav_cuisines,price_pref
0,"North Indian, Cafe",Low
1,"Fast Food, Cafe",Mid
2,"Cafe, Chinese",Mid
3,"North Indian, Fast Food",Mid
4,"North Indian, Fast Food",High
5,"Cafe, Chinese",High
6,"Fast Food, North Indian",Mid
7,"North Indian, Italian",High
8,"Chinese, Fast Food",Mid
9,"North Indian, Cafe",High
10,"Chinese, South Indian",Low
11,"Cafe, Chinese",Mid
12,"South Indian, North Indian",Low
13,"Chinese, North Indian",Low
14,"Fast Food, South Indian",Mid
15,"South Indian, Chinese",High
16,"Fast Food, North Indian",Low
17,"Italian, South Indian",Low
18,"Fast Food, Italian",Mid
19,"Italian, Fast Food",Low
20,"North Indian, Chinese",Mid
21,"North Indian, Fast Food",High
22,"Italian, South Indian",Low
23,"Italian, North Indian",Low
24,"South Indian, Italian",Low
25,"Chinese, Cafe",Mid
26,"Chinese, South Indian",High
27,"North Indian, Italian",Mid
28,"Chinese, Cafe",Low
29,"Cafe, Chinese",Mid
30,"Cafe, North Indian",Low
31,"Italian, North Indian",Low
32,"South Indian, Italian",Low
33,"Chinese, Italian",Mid
34,"Fast Food, Cafe",Low
35,"Italian, North Indian",Low
36,"North Indian, Chinese",High
37,"South Indian, Cafe",Low
38,"Fast Food, South Indian",Low
39,"Fast Food, Chinese",Mid
40,"Fast Food, Chinese",Mid
41,"Italian, Fast Food",Mid
42,"North Indian, Fast Food",Low
43,"Fast Food, North Indian",Low
44,"Cafe, Italian",Mid
45,"Cafe, Fast Food",Low
46,"Fast Food, North Indian",Mid
47,"North Indian, Fast Food",Low
48,"Fast Food, South Indian",Low
49,"Chinese, North Indian",Mid
50,"Italian, South Indian",Low
51,"Fast Food, Italian",Low
52,"South Indian, Chinese",Mid
53,"Fast Food, South Indian",Low
54,"Chinese, Cafe",Mid
55,"Cafe, Italian",Low
56,"South Indian, North Indian",Mid
57,"Cafe, Italian",Low
58,"Chinese, Italian",High
59,"Italian, Cafe",High
60,"Cafe, Fast Food",Mid
61,"Italian, North Indian",Mid
62,"Fast Food, Cafe",Mid
63,"Fast Food, Italian",Mid
64,"Chinese, Cafe",Mid
65,"North Indian, South Indian",Mid
66,"Fast Food, Cafe",High
67,"Chinese, Cafe",Mid
68,"Italian, South Indian",High
69,"Chinese, North Indian",High
70,"South Indian, Cafe",Low
71,"Cafe, Italian",Low
72,"Fast Food, Chinese",Mid
73,"Italian, Fast Food",Mid
74,"North Indian, Chinese",Low
75,"North Indian, Cafe",Low
76,"Cafe, North Indian",Mid
77,"Chinese, South Indian",Mid
78,"North Indian, Chinese",Mid
79,"South Indian, Chinese",Mid
80,"Chinese, Italian",Low
81,"North Indian, Cafe",Mid
82,"Chinese, North Indian",Low
83,"Italian, Cafe",Mid
84,"Cafe, Italian",Mid
85,"Italian, Cafe",Low
86,"Fast Food, South Indian",High
87,"Chinese, North Indian",Low
88,"Italian, South Indian",Low
89,"South Indian, Fast Food",High
90,"Fast Food, Chinese",Low
91,"Fast Food, Italian",Low
92,"Chinese, North Indian",High
93,"South Indian, Fast Food",Mid
94,"Italian, Cafe",Low
95,"South Indian, Fast Food",Mid
96,"Fast Food, Italian",High
97,"South Indian, North Indian",Low
98,"South Indian, Fast Food",High
99,"South Indian, Chinese",Mid
100,"Chinese, North Indian",Mid
101,"Italian, Cafe",Mid
102,"South Indian, Fast Food",Mid
103,"Chinese, Fast Food",Mid
104,"North Indian, South Indian",High
105,"Cafe, Fast Food",Mid
106,"South Indian, Italian",Low
107,"Fast Food, North Indian",Low
108,"Fast Food, North Indian",Low
109,"Cafe, Italian",High
110,"South Indian, North Indian",Low
111,"Italian, Fast Food",High
112,"South Indian, North Indian",Mid
113,"South Indian, North Indian",High
114,"North Indian, South Indian",Mid
115,"Chinese, Fast Food",Low
116,"Chinese, South Indian",Mid
117,"Fast Food, Italian",Low
118,"South Indian, Fast Food",Low
119,"South Indian, Cafe",Low
120,"Cafe, South Indian",Low
121,"Chinese, Italian",Mid
122,"Italian, Cafe",Low
123,"Fast Food, North Indian",Mid
124,"South Indian, Chinese",Low
125,"Chinese, Fast Food",Mid
126,"Chinese, Cafe",Low
127,"South Indian, Cafe",Low
128,"North Indian, Italian",Mid
129,"Cafe, Italian",High
130,"South Indian, Fast Food",Low
131,"Italian, South Indian",Mid
132,"Chinese, Italian",Low
133,"North Indian, Chinese",Mid
134,"Fast Food, South Indian",Low
135,"Italian, Cafe",Low
136,"South Indian, North Indian",Mid
137,"South Indian, Italian",Mid
138,"South Indian, Chinese",Low
139,"South Indian, North Indian",Low
140,"Italian, Cafe",Low
141,"Fast Food, Cafe",Mid
142,"Italian, South Indian",High
143,"Cafe, South Indian",Mid
144,"Italian, North Indian",High
145,"Cafe, Italian",Mid
146,"Chinese, Italian",Mid
147,"South Indian, Chinese",Low
148,"Fast Food, Cafe",Low
149,"Cafe, South Indian",Low
150,"Chinese, Fast Food",Mid
151,"Chinese, Italian",Low
152,"Chinese, South Indian",Low
153,"Cafe, Chinese",Mid
154,"Fast Food, South Indian",Low
155,"South Indian, North Indian",Mid
156,"South Indian, Cafe",High
157,"Italian, Fast Food",Low
158,"North Indian, Italian",Low
159,"South Indian, Cafe",Low
160,"Chinese, Fast Food",High
161,"Fast Food, Cafe",High
162,"Italian, South Indian",Low
163,"South Indian, Cafe",Low
164,"North Indian, South Indian",Low
165,"South Indian, Cafe",Low
166,"North Indian, South Indian",High
167,"South Indian, Italian",High
168,"Cafe, Fast Food",Low
169,"Chinese, Cafe",Low
170,"North Indian, Chinese",Low
171,"Fast Food, Cafe",Low
172,"South Indian, Italian",High
173,"North Indian, Italian",Low
174,"North Indian, South Indian",Mid
175,"North Indian, Italian",High
176,"South Indian, North Indian",Low
177,"Fast Food, Cafe",Low
178,"Fast Food, South Indian",Low
179,"North Indian, Italian",Low
180,"South Indian, Chinese",Low
181,"South Indian, Fast Food",Low
182,"Fast Food, Chinese",Low
183,"Cafe, Italian",Mid
184,"Chinese, Italian",Low
185,"Cafe, South Indian",Mid
186,"Cafe, North Indian",Mid
187,"South Indian, Fast Food",Mid
188,"Cafe, Fast Food",Low
189,"South Indian, Chinese",Mid
190,"Fast Food, Cafe",Mid
191,"North Indian, Cafe",High
192,"South Indian, North Indian",High
193,"North Indian, Italian",Low
194,"Cafe, Italian",Low
195,"Chinese, Italian",Mid
196,"Italian, South Indian",Low
197,"Italian, Cafe",Mid
198,"Chinese, Cafe",Low
199,"Chinese, Fast Food",Low
200,"South Indian, Chinese",Mid
201,"Chinese, North Indian",Mid
202,"South Indian, Italian",High
203,"South Indian, Fast Food",Low
204,"Italian, South Indian",Mid
205,"Italian, Chinese",Low
206,"South Indian, Chinese",High
207,"Fast Food, Chinese",Low
208,"Cafe, Chinese",High
209,"South Indian, Italian",Mid
210,"Fast Food, Chinese",Mid
211,"South Indian, Chinese",High
212,"North Indian, Cafe",High
213,"Chinese, Cafe",Mid
214,"Chinese, South Indian",Mid
215,"North Indian, Chinese",Mid
216,"North Indian, South Indian",Mid
217,"Cafe, South Indian",Mid
218,"South Indian, North Indian",Low
219,"South Indian, Fast Food",Low
220,"South Indian, Chinese",Mid
221,"Cafe, Chinese",Mid
222,"Fast Food, South Indian",Low
223,"Cafe, Italian",Mid
224,"Cafe, Fast Food",Low
225,"Fast Food, South Indian",Low
226,"Chinese, Cafe",Mid
227,"Italian, Fast Food",Low
228,"Italian, North Indian",Mid
229,"South Indian, Italian",Mid
230,"Chinese, Italian",Mid
231,"North Indian, Chinese",Mid
232,"Cafe, Fast Food",Low
233,"Chinese, Cafe",Mid
234,"North Indian, Italian",Low
235,"North Indian, Italian",Low
236,"Chinese, North Indian",High
237,"Italian, North Indian",Low
238,"Fast Food, South Indian",Low
239,"Fast Food, Italian",Low
240,"Italian, Fast Food",Low
241,"South Indian, Cafe",Low
242,"Italian, Chinese",Mid
243,"Cafe, Fast Food",Low
244,"Cafe, Chinese",Mid
245,"Fast Food, South Indian",Low
246,"Fast Food, Cafe",Mid
247,"Cafe, Italian",Low
248,"Italian, South Indian",Mid
249,"North Indian, South Indian",Mid
250,"Fast Food, Chinese",Mid
251,"South Indian, Chinese",High
252,"North Indian, Fast Food",Low
253,"Cafe, Chinese",Mid
254,"Fast Food, Chinese",Low
255,"Fast Food, South Indian",Mid
256,"Chinese, South Indian",Mid
257,"North Indian, South Indian",Low
258,"South Indian, Italian",Mid
259,"Chinese, Cafe",Low
260,"Fast Food, Chinese",Low
261,"South Indian, Chinese",Mid
262,"Italian, Cafe",Low
263,"North Indian, Cafe",Mid
264,"South Indian, North Indian",Low
265,"Chinese, North Indian",Mid
266,"Cafe, South Indian",Mid
267,"Chinese, Fast Food",Mid
268,"Italian, South Indian",Mid
269,"Fast Food, Chinese",High
270,"Chinese, North Indian",Low
271,"Chinese, Fast Food",Low
272,"Chinese, Italian",High
273,"Fast Food, Italian",Low
274,"Cafe, North Indian",High
275,"Italian, South Indian",Mid
276,"Italian, South Indian",Low
277,"South Indian, North Indian",Low
278,"South Indian, Fast Food",Mid
279,"Fast Food, Italian",Mid
280,"Fast Food, South Indian",Mid
281,"Cafe, Italian",Mid
282,"Fast Food, Chinese",Mid
283,"Fast Food, Italian",Mid
284,"South Indian, Chinese",High
285,"Cafe, South Indian",Mid
286,"Chinese, Italian",Low
287,"Chinese, Cafe",High
288,"Cafe, Chinese",Low
289,"North Indian, Fast Food",Low
290,"Fast Food, South Indian",Mid
291,"Italian, Cafe",Low
292,"North Indian, South Indian",Mid
293,"Cafe, Italian",Low
294,"Chinese, Italian",Low
295,"Fast Food, Chinese",Low
296,"North Indian, Fast Food",Low
297,"Cafe, Italian",High
298,"Italian, South Indian",High
299,"Fast Food, Italian",High
300,"Cafe, North Indian",High
301,"Cafe, Fast Food",Low
302,"Chinese, Cafe",Mid
303,"South Indian, North Indian",Low
304,"North Indian, Cafe",Low
305,"Fast Food, Chinese",Mid
306,"South Indian, North Indian",Mid
307,"Cafe, South Indian",Mid
308,"Cafe, South Indian",Mid
309,"Fast Food, North Indian",Mid
310,"Fast Food, Italian",Mid
311,"North Indian, Fast Food",Low
312,"Fast Food, North Indian",Mid
313,"Fast Food, North Indian",Mid
314,"Fast Food, Italian",Mid
315,"Cafe, North Indian",Mid
316,"Chinese, Fast Food",Low
317,"Fast Food, Italian",Low
318,"Italian, Cafe",Low
319,"Fast Food, Chinese",Low
320,"North Indian, Chinese",Low
321,"North Indian, Cafe",Mid
322,"Cafe, Chinese",High
323,"South Indian, Chinese",Mid
324,"Chinese, North Indian",Low
325,"Italian, Chinese",High
326,"Chinese, South Indian",Mid
327,"Fast Food, Italian",High
328,"North Indian, South Indian",Mid
329,"North Indian, South Indian",Low
330,"South Indian, North Indian",Low
331,"North Indian, Cafe",Mid
332,"South Indian, Cafe",Mid
333,"Cafe, Fast Food",Mid
334,"Chinese, Fast Food",Low
335,"Chinese, South Indian",Mid
336,"Chinese, Fast Food",Low
337,"Fast Food, South Indian",High
338,"South Indian, Cafe",Low
339,"Fast Food, South Indian",Mid
340,"South Indian, Chinese",Low
341,"North Indian, South Indian",Mid
342,"North Indian, Chinese",Low
343,"Cafe, Chinese",Mid
344,"Cafe, Italian",High
345,"Chinese, North Indian",Low
346,"South Indian, Cafe",Mid
347,"South Indian, Cafe",Mid
348,"Fast Food, North Indian",High
349,"South Indian, Fast Food",Low
350,"North Indian, Italian",Low
351,"Fast Food, Cafe",Mid
352,"Fast Food, Cafe",Low
353,"South Indian, Chinese",Mid
354,"Italian, Chinese",Mid
355,"South Indian, North Indian",Low
356,"Fast Food, Italian",Low
357,"Chinese, Cafe",Low
358,"Fast Food, Cafe",Low
359,"North Indian, Chinese",Low
360,"Cafe, South Indian",Low
361,"Cafe, Chinese",Mid
362,"South Indian, Cafe",Mid
363,"Cafe, South Indian",Mid
364,"Italian, North Indian",Low
365,"Italian, Fast Food",Low
366,"North Indian, Cafe",High
367,"Fast Food, Chinese",Mid
368,"North Indian, Cafe",High
369,"Chinese, North Indian",Low
370,"Fast Food, South Indian",Mid
371,"North Indian, Fast Food",High
372,"Italian, Cafe",Low
373,"Chinese, North Indian",High
374,"Chinese, Cafe",High
375,"South Indian, North Indian",Mid
376,"North Indian, Chinese",High
377,"Italian, Chinese",Low
378,"North Indian, Cafe",High
379,"Chinese, Italian",Low
380,"Cafe, North Indian",Mid
381,"South Indian, Fast Food",Mid
382,"Cafe, Italian",Low
383,"Chinese, Cafe",Mid
384,"South Indian, Fast Food",Low
385,"North Indian, Fast Food",Mid
386,"Chinese, North Indian",Mid
387,"Fast Food, Italian",Mid
388,"Chinese, Cafe",Low
389,"Fast Food, Chinese",Low
390,"Fast Food, Chinese",High
391,"South Indian, Chinese",Mid
392,"Cafe, North Indian",Low
393,"Italian, Cafe",Mid
394,"Cafe, South Indian",Mid
395,"Cafe, Fast Food",High
396,"Fast Food, South Indian",Mid
397,"Chinese, Italian",High
398,"South Indian, Italian",Low
399,"Fast Food, South Indian",Mid
400,"South Indian, Italian",Low
401,"South Indian, Chinese",Low
402,"Cafe, North Indian",Low
403,"North Indian, Chinese",Low
404,"North Indian, Cafe",Mid
405,"Italian, North Indian",Mid
406,"North Indian, Fast Food",Mid
407,"Cafe, Chinese",Mid
408,"North Indian, Fast Food",Low
409,"Cafe, Chinese",Mid
410,"Chinese, North Indian",High
411,"North Indian, Italian",High
412,"Chinese, North Indian",Mid
413,"Cafe, South Indian",Low
414,"South Indian, Chinese",Mid
415,"Italian, South Indian",Mid
416,"Fast Food, North Indian",High
417,"South Indian, North Indian",Low
418,"Cafe, North Indian",High
419,"North Indian, Italian",Low
420,"Italian, South Indian",Low
421,"North Indian, South Indian",Mid
422,"North Indian, Chinese",High
423,"South Indian, Cafe",High
424,"North Indian, Cafe",Low
425,"Chinese, Italian",Mid
426,"North Indian, Italian",Mid
427,"Cafe, Fast Food",High
428,"Fast Food, Cafe",High
429,"South Indian, Cafe",Mid
430,"North Indian, Italian",Mid
431,"Chinese, North Indian",Low
432,"Chinese, Italian",Low
433,"Italian, South Indian",Low
434,"Chinese, Cafe",Low
435,"North Indian, Italian",Low
436,"South Indian, Chinese",Mid
437,"Italian, Fast Food",Low
438,"North Indian, South Indian",Low
439,"North Indian, South Indian",Low
440,"South Indian, North Indian",Low
441,"Italian, South Indian",Mid
442,"Fast Food, South Indian",Mid
443,"Cafe, Chinese",Mid
444,"Chinese, Cafe",Mid
445,"Fast Food, Chinese",Mid
446,"Cafe, South Indian",Mid
447,"North Indian, Chinese",Low
448,"North Indian, South Indian",Mid
449,"Italian, Fast Food",Low
450,"Chinese, South Indian",Mid
451,"North Indian, South Indian",Mid
452,"North Indian, Cafe",High
453,"Fast Food, Cafe",Low
454,"Fast Food, North Indian",High
455,"Chinese, North Indian",Low
456,"Chinese, Italian",High
457,"North Indian, Cafe",Mid
458,"Chinese, Cafe",Mid
459,"Cafe, South Indian",Mid
460,"Chinese, Italian",Low
461,"Fast Food, Chinese",High
462,"Chinese, Cafe",High
463,"Italian, South Indian",Mid
464,"Cafe, South Indian",High
465,"North Indian, South Indian",Low
466,"Chinese, Fast Food",Low
467,"Chinese, Fast Food",High
468,"North Indian, South Indian",Low
469,"Cafe, Chinese",High
470,"North Indian, Italian",Low
471,"Fast Food, Italian",Mid
472,"Italian, Chinese",Low
473,"North Indian, Italian",Mid
474,"South Indian, Cafe",Low
475,"Italian, North Indian",High
476,"Chinese, Cafe",Low
477,"Chinese, Fast Food",Low
478,"Fast Food, North Indian",Low
479,"Cafe, North Indian",Low
480,"North Indian, Fast Food",Low
481,"Chinese, South Indian",Low
482,"Italian, South Indian",Low
483,"South Indian, North Indian",Low
484,"North Indian, Chinese",Mid
485,"North Indian, Cafe",Low
486,"Fast Food, Cafe",Mid
487,"North Indian, Cafe",Mid
488,"North Indian, Italian",Low
489,"South Indian, Cafe",High
490,"Chinese, Cafe",Mid
491,"Fast Food, North Indian",Low
492,"Chinese, South Indian",Low
493,"Cafe, Fast Food",Mid
494,"South Indian, Cafe",Low
495,"Italian, Chinese",High
496,"South Indian, Fast Food",Low
497,"Chinese, Cafe",Low
498,"North Indian, Italian",Mid
499,"Cafe, Fast Food",Mid
